location_prefix,count
河南省新乡市卫滨区中同街街道高村路,80
河南省新乡市卫滨区东方文化商业步行街,111
河南省新乡市卫滨区万仙街康泰嘉苑,32
河南省新乡市卫滨区万仙街,58
河南省新乡市凤泉区耿黄乡西鲁堡村,59
河南省新乡市凤泉区耿黄乡西张门,44
河南省新乡市凤泉区耿黄乡耿庄村,70
河南省新乡市凤泉区耿黄乡绿茵河畔,96
河南省新乡市凤泉区耿黄乡站前路,34
河南省新乡市凤泉区耿黄乡杨九屯,44
河南省新乡市凤泉区耿黄乡市场南街,38
河南省新乡市凤泉区耿黄乡尚介村,44
河南省新乡市凤泉区耿黄乡小黄屯村,38
河南省新乡市凤泉区耿黄乡宝山大道,33
河南省新乡市凤泉区耿黄乡团结大道,42
河南省新乡市凤泉区耿黄乡南张门村,33
河南省新乡市凤泉区耿黄乡区府路,56
河南省新乡市凤泉区耿黄乡何屯村,37
河南省新乡市凤泉区耿黄乡何屯,42
河南省新乡市凤泉区耿黄乡东张门村,94
河南省新乡市凤泉区潞王坟乡金灯寺村,38
河南省新乡市凤泉区潞王坟乡王门村,41
河南省新乡市凤泉区潞王坟乡五陵村,43
河南省新乡市凤泉区宝西街道锦园路,40
河南省新乡市凤泉区大块镇陈堡村,176
河南省新乡市凤泉区大块镇闫庄村,35
河南省新乡市凤泉区大块镇秀才庄村,134
河南省新乡市凤泉区大块镇秀才庄,58
河南省新乡市凤泉区大块镇新秀路,34
河南省新乡市凤泉区大块镇小块村,147
河南省新乡市凤泉区大块镇大块村新秀路,36
河南省新乡市凤泉区大块镇大块村,267
河南省新乡市凤泉区大块镇块村营村,213
河南省新乡市凤泉区大块镇块村营,40
河南省新乡市凤泉区大块镇北原庄村,49
河南省新乡市凤泉区大块镇东郭村,53
河南省新乡县朗公庙镇,39
河南省开封市龙亭区龙亭东路,37
河南省开封市龙亭区西门大街,105
河南省开封市龙亭区西大街,118
河南省开封市龙亭区柳园口乡牛庄村开柳公路,48
河南省开封市龙亭区文昌后街,63
河南省开封市龙亭区宋都御街,43
河南省开封市龙亭区北郊乡王口舌中心街,94
河南省开封市龙亭区北郊乡幸福里,34
河南省开封市龙亭区北郊乡孙李唐新村,69
河南省开封市龙亭区北郊乡圣桦城,37
河南省开封市龙亭区北郊乡仁和路,44
河南省开封市龙亭区北郊乡仁和苑,36
河南省开封市龙亭区北郊乡仁和屯仁和路,34
河南省开封市龙亭区北郊乡万康苑,32
河南省开封市龙亭区北书店街,106
河南省开封市龙亭区体育路,78
河南省开封市龙亭区九鼎颂园,34
河南省开封市龙亭区九鼎雅园,31
河南省开封市龙亭区中山路北段,36
河南省开封市龙亭区东大街,40
河南省开封市鼓楼区鼓楼街,241
河南省开封市鼓楼区鼓楼新天地,328
河南省开封市鼓楼区鼓楼地下商业街A区,31
河南省开封市鼓楼区鹁鸽市街,67
河南省开封市鼓楼区鹁鸽市,65
河南省开封市鼓楼区魏都路,70
河南省开封市鼓楼区马道街,63
河南省开封市鼓楼区锦绣皇城,37
河南省开封市鼓楼区铁佛寺街,92
河南省开封市鼓楼区迎宾路,99
河南省开封市鼓楼区西门大街,110
河南省开封市鼓楼区西小阁街,47
河南省开封市鼓楼区西坡北街,51
河南省开封市鼓楼区茶沙路西段,40
河南省开封市鼓楼区自由路中段,39
河南省开封市鼓楼区自由路东段,65
河南省开封市鼓楼区胭脂河街,33
河南省开封市鼓楼区胜利街,104
河南省开封市鼓楼区省府西街,55
河南省开封市鼓楼区省府后街,97
河南省开封市鼓楼区省府前街嘉斯茂二层,64
河南省开封市鼓楼区省府前街,61
河南省开封市鼓楼区相国寺街道鼓楼新天地,74
河南省开封市鼓楼区相国寺街道新天地,49
河南省开封市鼓楼区相国寺街道商场后街,33
河南省开封市鼓楼区相国寺街道南书店街,58
河南省开封市鼓楼区生产后街,121
河南省开封市鼓楼区生产前街,79
河南省开封市鼓楼区生产中街,103
河南省开封市鼓楼区熙和府,58
河南省开封市鼓楼区油坊街,134
河南省开封市鼓楼区新天地,189
河南省开封市鼓楼区弓箭西街,80
河南省开封市鼓楼区弓箭街,52
河南省开封市鼓楼区州桥街道大纸坊街,35
河南省开封市鼓楼区寺后街,106
河南省开封市鼓楼区宝华街,55
河南省开封市鼓楼区大纸坊街,59
河南省开封市鼓楼区复兴南街,109
河南省开封市鼓楼区复兴北街,118
河南省开封市鼓楼区地下商业街,38
河南省开封市鼓楼区嘉斯茂数码广场,52
河南省开封市鼓楼区商场后街,221
河南省开封市鼓楼区和平街,50
河南省开封市鼓楼区向阳路,130
河南省开封市鼓楼区卧龙街,52
河南省开封市鼓楼区南书店街,262
河南省开封市鼓楼区华堂街,106
河南省开封市鼓楼区内环南路,37
河南省开封市鼓楼区内环东路南段,37
河南省开封市鼓楼区仙人庄街道居仙街,101
河南省开封市鼓楼区仙人庄街道中段,105
河南省开封市鼓楼区五一路,32
河南省开封市鼓楼区五一街道魏都路,65
河南省开封市鼓楼区五一街道长风花园,31
河南省开封市鼓楼区五一街道五一路,102
河南省开封市鼓楼区九村街道小王屯中心街,35
河南省开封市鼓楼区中山路北段,125
河南省开封市鼓楼区中山路中段,97
河南省开封市鼓楼区万善街,104
河南省开封市鼓楼区丁角街,136
河南省开封市顺河回族区银翰苑二期,33
河南省开封市顺河回族区铁塔街道河大西门夜市,71
河南省开封市顺河回族区铁塔街道北门大街,48
河南省开封市顺河回族区重工路绿都上河城,43
河南省开封市顺河回族区重工路,39
河南省开封市顺河回族区苹果园小区,50
河南省开封市顺河回族区苹果园南路,36
河南省开封市顺河回族区苹果园中路,39
河南省开封市顺河回族区苹果园东区,37
河南省开封市顺河回族区滨河路中段,33
河南省开封市顺河回族区滨河路东段,48
河南省开封市顺河回族区汴京路,87
河南省开封市顺河回族区汴京大道夜市,114
河南省开封市顺河回族区汴京大道,64
河南省开封市顺河回族区曹门关南街,32
河南省开封市顺河回族区曹门关中街附,58
河南省开封市顺河回族区曹门关中街,73
河南省开封市顺河回族区新曹路附,50
河南省开封市顺河回族区新曹路,36
河南省开封市顺河回族区新宋路,54
河南省开封市顺河回族区工农路,37
河南省开封市顺河回族区宋门东苑夜市,55
河南省开封市顺河回族区劳动路北段附,36
河南省开封市顺河回族区劳动路北段江南人家,31
河南省开封市顺河回族区劳动路北段,56
河南省开封市顺河回族区劳动路农贸市场,58
河南省开封市顺河回族区劳动路,50
河南省开封市顺河回族区内环东路北段,31
河南省开封市顺河回族区内环东路中段,34
河南省开封市顺河回族区公园路东街,36
河南省开封市顺河回族区公园路,109
河南省开封市顺河回族区东苑小区,36
河南省开封市顺河回族区东棚板街附,46
河南省开封市顺河回族区三教堂街,39
河南省开封市通许县长智镇长智村,38
河南省开封市通许县邸阁乡邸阁村,100
河南省开封市通许县解放路南段,46
河南省开封市通许县解放路北段,39
河南省开封市通许县行政路西段,52
河南省开封市通许县行政路东段,110
河南省开封市通许县练城乡练城街,33
河南省开封市通许县练城乡政府便民服务大厅一楼,36
河南省开封市通许县练城乡张江科技园,40
河南省开封市通许县竖岗镇竖岗村,218
河南省开封市通许县玉皇庙镇迎宾大道一号张江科技园,184
河南省开封市通许县水利路西段南侧,34
河南省开封市通许县朱砂镇朱砂街,55
河南省开封市通许县朱砂镇朱砂村,43
河南省开封市通许县朱砂镇后王寨村,32
河南省开封市通许县孙营乡后城耳岗村,34
河南省开封市通许县孙营乡南孙营村,72
河南省开封市通许县孙营乡北孙营村,67
河南省开封市通许县大岗李乡阳光社区,32
河南省开封市通许县大岗李乡大岗游村,35
河南省开封市通许县大岗李乡南岗村,31
河南省开封市通许县城关镇金达商贸城D区,49
河南省开封市通许县城关镇金达商贸城,67
河南省开封市通许县城关镇行政路中段路南,33
河南省开封市通许县城关镇水利路中段,37
河南省开封市通许县城关镇水利路,31
河南省开封市通许县城关镇文卫路,40
河南省开封市通许县城关镇富民路南段,53
河南省开封市通许县城关镇富民路北段,53
河南省开封市通许县城关镇华保市场,39
河南省开封市通许县厉庄乡塔湾村,32
河南省开封市通许县厉庄乡厉庄村,54
河南省开封市通许县厉庄乡云庄村,36
河南省开封市通许县冯庄乡法郡小区,33
河南省开封市通许县冯庄乡小城村,36
河南省开封市通许县冯庄乡冯庄街,38
河南省开封市通许县冯庄乡七里湾村,43
河南省开封市通许县产业集聚区工业大道,47
河南省开封市豪德贸易广场西区,84
河南省开封市禹王台区铁路北沿街,45
河南省开封市禹王台区繁塔街道东闸口街,61
河南省开封市禹王台区滨河路东段,56
河南省开封市禹王台区汪屯乡高楼村,44
河南省开封市禹王台区汪屯乡汪屯村,42
河南省开封市禹王台区汪屯乡屠府坟社区,33
河南省开封市禹王台区昌升国际商贸城B区,36
河南省开封市禹王台区新门关街道铁路北沿街,64
河南省开封市禹王台区新门关街道滨河路东段,32
河南省开封市禹王台区新门关街道新门关街,38
河南省开封市禹王台区新门关街,53
河南省开封市禹王台区官坊街道一营房街,58
河南省开封市禹王台区南郊乡西柳林村,33
河南省开封市禹王台区南郊乡芦花岗村,53
河南省开封市禹王台区南郊乡杨正门村,50
河南省开封市禹王台区南郊乡昌升国际商贸城C区,63
河南省开封市禹王台区南郊乡昌升国际商贸城C,49
河南省开封市禹王台区南郊乡昌升国际商贸城B区,195
河南省开封市禹王台区南郊乡开封宏进农副产品批发市场B区小菜区,33
河南省开封市禹王台区南郊乡开封宏进农副产品批发市场B区临,43
河南省开封市禹王台区南郊乡开封宏进农副产品批发市场B区,64
河南省开封市禹王台区南郊乡开封宏进农副产品批发市场A区,31
河南省开封市禹王台区南郊乡左楼村,37
河南省开封市禹王台区南郊乡宏进农副产品批发市场C区,34
河南省开封市禹王台区南郊乡宏进农副产品批发市场B区,104
河南省开封市禹王台区南郊乡宏进农副产品批发市场B,55
河南省开封市禹王台区南郊乡宏进农副产品批发市场A区,40
河南省开封市禹王台区南郊乡宏进农副产品批发市场A,70
河南省开封市禹王台区医院街夜,38
河南省开封市禹王台区五金电料批发市场,40
河南省开封市禹王台区五福路,31
河南省开封市禹王台区中山路南段,45
河南省开封市禹王台区东闸口街,53
河南省开封市禹王台区东拐街,36
河南省开封市禹王台区三里堡街道中州新城,46
河南省开封市禹王台区,44
河南省开封市祥符区黄龙东街,139
河南省开封市祥符区青年路南段,50
河南省开封市祥符区青年路北段,62
河南省开封市祥符区青年路,127
河南省开封市祥符区青年大道北段,35
河南省开封市祥符区青年大道,82
河南省开封市祥符区陈留镇西街,39
河南省开封市祥符区陈留镇商业街,49
河南省开封市祥符区阿里巴巴电子商务园,145
河南省开封市祥符区贺庄前街,147
河南省开封市祥符区袁楼北街,80
河南省开封市祥符区袁楼前街,108
河南省开封市祥符区袁坊乡魏湾村,40
河南省开封市祥符区袁坊乡袁坊村,139
河南省开封市祥符区罗王镇萝湖大街,49
河南省开封市祥符区程寨村,50
河南省开封市祥符区科教大道电子商务产业园仓配中心,49
河南省开封市祥符区科技大道,189
河南省开封市祥符区祥符大道,125
河南省开封市祥符区电子商务产业园北门面房四楼,248
河南省开封市祥符区生产街,31
河南省开封市祥符区深圳大道开杞路交叉口南侧数字经济产业园南楼,511
河南省开封市祥符区杨寨村,53
河南省开封市祥符区杜良乡夏都路,114
河南省开封市祥符区杜良乡兴汉大道,39
河南省开封市祥符区曲兴镇商业街,64
河南省开封市祥符区智祥众创电子商务产业园仓配中心北面房一楼,120
河南省开封市祥符区智祥众创电子商务产业园仓配中心北门面房四楼,64
河南省开封市祥符区智祥众创电子商务产业园仓配中心北门面房三楼,66
河南省开封市祥符区新通路,100
河南省开封市祥符区文化路,46
河南省开封市祥符区开祥路,49
河南省开封市祥符区开杞路南侧数字经济产业园雏鹰科技小镇,116
河南省开封市祥符区开元街,161
河南省开封市祥符区开元胡同,32
河南省开封市祥符区家具一条街,59
河南省开封市祥符区宏达大道南段,31
河南省开封市祥符区宏达大道北段,46
河南省开封市祥符区宏达大道,108
河南省开封市祥符区园区路,93
